user_id,created_at
6950183426,Thu Mar 16 21:34:46 2017
6237872751,Thu Mar 16 16:49:18 2017
8960455377,Thu Mar 16 16:16:53 2017
6746370113,Thu Mar 16 09:55:03 2017
1859854774,Thu Mar 16 09:25:01 2017
3701965151,Thu Mar 16 09:22:34 2017
9562475589,Thu Mar 16 09:06:23 2017
9068443281,Thu Mar 16 08:16:50 2017
5183363581,Thu Mar 16 07:44:26 2017
5835467769,Thu Mar 16 01:06:10 2017
8678403339,Wed Mar 15 23:35:55 2017
6436208652,Wed Mar 15 21:57:42 2017
9001529661,Wed Mar 15 21:53:55 2017
5721600122,Wed Mar 15 21:40:06 2017
5183363581,Wed Mar 15 20:42:50 2017
4696908130,Wed Mar 15 20:20:44 2017
7018337691,Wed Mar 15 18:49:37 2017
9562475589,Wed Mar 15 17:21:24 2017
9047631674,Wed Mar 15 16:50:05 2017
1316865533,Wed Mar 15 16:46:26 2017
7515573417,Wed Mar 15 16:30:56 2017
9030287952,Wed Mar 15 14:53:40 2017
2855396890,Wed Mar 15 14:42:16 2017
5080444603,Wed Mar 15 14:31:03 2017
5080444603,Wed Mar 15 13:45:10 2017
1755117313,Wed Mar 15 13:06:59 2017
1538902568,Wed Mar 15 13:01:49 2017
4677966721,Wed Mar 15 12:38:14 2017
3985333022,Wed Mar 15 12:25:04 2017
3985333022,Wed Mar 15 12:22:17 2017
9618213450,Wed Mar 15 12:02:09 2017
5227873669,Wed Mar 15 11:15:31 2017
8273330917,Wed Mar 15 11:06:57 2017
3985333022,Wed Mar 15 11:03:42 2017
3985333022,Wed Mar 15 10:48:41 2017
6262614072,Wed Mar 15 10:48:39 2017
3985333022,Wed Mar 15 10:47:04 2017
4805555265,Wed Mar 15 10:44:36 2017
5409716594,Wed Mar 15 10:44:00 2017
1783585438,Wed Mar 15 10:41:39 2017
9796081404,Wed Mar 15 10:39:43 2017
5227873669,Wed Mar 15 09:57:45 2017
2992202816,Wed Mar 15 09:35:32 2017
6520093507,Tue Mar 14 13:40:37 2017
3638897349,Mon Mar 13 16:59:21 2017
5557079529,Mon Mar 13 16:33:54 2017
5129855398,Mon Mar 13 15:50:12 2017
5334398458,Mon Mar 13 15:12:48 2017
1265125912,Mon Mar 13 13:34:16 2017
