user_id,created_at
3990757320,Tue Mar 14 13:56:37 2017
2097320459,Tue Mar 14 13:55:26 2017
7663372006,Tue Mar 14 11:07:10 2017
3556237509,Mon Mar 13 15:26:41 2017
7342449573,Mon Mar 13 14:19:07 2017
7663372006,Mon Mar 13 13:13:54 2017
2767002554,Mon Mar 13 10:45:40 2017
4384558034,Mon Mar 13 10:29:19 2017
4557722070,Sun Mar 12 20:57:05 2017
5334398458,Fri Mar 10 21:08:32 2017
2767002554,Fri Mar 10 13:28:25 2017
3377846272,Fri Mar 10 12:17:35 2017
3502728586,Fri Mar 10 11:39:22 2017
2654020885,Fri Mar 10 11:21:12 2017
4557722070,Thu Mar  9 21:07:54 2017
3966435964,Thu Mar  9 15:23:22 2017
4557722070,Tue Mar  7 21:49:55 2017
3990757320,Tue Mar  7 11:05:58 2017
7216768625,Tue Mar  7 10:06:51 2017
4557722070,Mon Mar  6 21:42:29 2017
2575739881,Mon Mar  6 14:10:37 2017
4557722070,Sun Mar  5 20:26:10 2017
4557722070,Thu Mar  2 22:50:07 2017
9190352408,Thu Mar  2 22:39:20 2017
4935975955,Thu Mar  2 10:21:40 2017
4935975955,Thu Mar  2 10:14:21 2017
4557722070,Wed Mar  1 22:11:51 2017
1263670117,Wed Mar  1 15:37:26 2017
9538860510,Wed Mar  1 14:45:09 2017
1037853875,Wed Mar  1 14:15:47 2017
4935975955,Wed Mar  1 13:55:44 2017
1903021817,Wed Mar  1 13:49:43 2017
4935975955,Wed Mar  1 13:13:48 2017
1957328147,Wed Mar  1 12:48:28 2017
4935975955,Wed Mar  1 11:01:27 2017
2910153729,Wed Mar  1 10:56:57 2017
9538860510,Wed Mar  1 10:08:46 2017
1617645371,Wed Mar  1 09:31:07 2017
4557722070,Tue Feb 28 22:46:01 2017
3660170643,Tue Feb 28 21:24:36 2017
5300765717,Tue Feb 28 20:27:36 2017
9538860510,Tue Feb 28 17:03:42 2017
5606976279,Tue Feb 28 10:46:43 2017
9796081404,Tue Feb 28 09:21:11 2017
4557722070,Mon Feb 27 21:53:29 2017
1263670117,Mon Feb 27 17:11:08 2017
6419121971,Mon Feb 27 14:51:47 2017
5409716594,Mon Feb 27 14:06:42 2017
3990757320,Mon Feb 27 13:26:08 2017
4557722070,Mon Feb 27 11:57:30 2017
3660170643,Mon Feb 27 11:33:09 2017
9572234086,Mon Feb 27 11:31:46 2017
5836267320,Mon Feb 27 11:29:26 2017
7272328163,Mon Feb 27 11:15:52 2017
9796081404,Mon Feb 27 11:14:51 2017
6082471876,Mon Feb 27 10:10:13 2017
6890558905,Sun Feb 26 10:16:02 2017
2367973308,Thu Feb 23 15:01:43 2017
9538860510,Thu Feb 23 09:28:53 2017
1935062601,Wed Feb 22 22:59:49 2017
1263670117,Wed Feb 22 16:29:10 2017
9538860510,Wed Feb 22 11:25:09 2017
1263670117,Tue Feb 21 17:02:13 2017
2907145795,Tue Feb 21 16:00:57 2017
3373005528,Tue Feb 21 14:53:41 2017
3373005528,Mon Feb 20 14:49:36 2017
5219417535,Mon Feb 20 09:32:01 2017
8143894080,Sun Feb 19 18:25:56 2017
2910153729,Fri Feb 17 14:09:32 2017
1032550080,Fri Feb 17 10:43:17 2017
2571631511,Wed Feb 15 21:27:47 2017
1032550080,Tue Feb 14 13:50:34 2017
1524368838,Tue Feb 14 12:48:49 2017
7272328163,Tue Feb 14 11:41:52 2017
4355832482,Tue Feb 14 10:59:16 2017
4935975955,Tue Feb 14 10:30:38 2017
9796081404,Mon Feb 13 16:30:40 2017
7834746914,Mon Feb 13 16:10:01 2017
6755299722,Mon Feb 13 15:08:44 2017
2575739881,Mon Feb 13 14:41:33 2017
4152122422,Mon Feb 13 14:23:18 2017
9210717241,Mon Feb 13 14:09:57 2017
5334398458,Mon Feb 13 11:09:39 2017
7272328163,Mon Feb 13 11:01:56 2017
9538860510,Mon Feb 13 10:46:53 2017
5201075623,Mon Feb 13 09:54:21 2017
4831056836,Mon Feb 13 09:17:47 2017
7885475446,Mon Feb 13 09:00:57 2017
1303924945,Mon Feb 13 08:52:30 2017
1311515604,Mon Feb 13 08:25:37 2017
8705287439,Sun Feb 12 22:58:08 2017
6392307054,Sun Feb 12 19:01:07 2017
2005906086,Sun Feb 12 16:57:42 2017
9538860510,Sun Feb 12 16:43:58 2017
5124430882,Sun Feb 12 15:30:17 2017
1679385110,Sun Feb 12 14:50:12 2017
1679385110,Sun Feb 12 14:34:27 2017
1679385110,Sun Feb 12 14:27:00 2017
5269592415,Sun Feb 12 10:18:50 2017
4355832482,Sat Feb 11 10:23:41 2017
1679385110,Sat Feb 11 09:51:42 2017
7834746914,Fri Feb 10 23:00:07 2017
7272328163,Fri Feb 10 22:18:41 2017
6755299722,Fri Feb 10 21:52:22 2017
1628632120,Fri Feb 10 21:49:30 2017
3673165751,Fri Feb 10 19:35:45 2017
5334398458,Fri Feb 10 17:41:19 2017
9538860510,Fri Feb 10 15:17:50 2017
3924124581,Fri Feb 10 14:35:00 2017
7272328163,Fri Feb 10 14:27:46 2017
3385093905,Fri Feb 10 13:52:50 2017
4935975955,Fri Feb 10 13:42:02 2017
9538860510,Fri Feb 10 11:20:32 2017
2005906086,Fri Feb 10 10:13:31 2017
7272328163,Fri Feb 10 10:03:58 2017
9538860510,Fri Feb 10 09:54:54 2017
1263670117,Thu Feb  9 16:50:45 2017
2571631511,Thu Feb  9 16:19:54 2017
1194214361,Thu Feb  9 14:47:46 2017
1032550080,Thu Feb  9 14:41:15 2017
1194214361,Thu Feb  9 13:53:59 2017
7272328163,Thu Feb  9 12:16:42 2017
1194214361,Thu Feb  9 11:30:10 2017
1194214361,Thu Feb  9 11:18:18 2017
4935975955,Thu Feb  9 10:20:49 2017
6439383474,Thu Feb  9 07:23:52 2017
4557722070,Wed Feb  8 21:43:39 2017
6755299722,Wed Feb  8 21:35:02 2017
9538860510,Wed Feb  8 20:47:34 2017
4258830026,Wed Feb  8 18:10:46 2017
7896383522,Wed Feb  8 17:45:15 2017
1263670117,Wed Feb  8 16:12:18 2017
4652753279,Wed Feb  8 11:22:40 2017
4258830026,Wed Feb  8 11:02:32 2017
3404031755,Wed Feb  8 10:45:05 2017
4804527358,Wed Feb  8 10:37:17 2017
1263670117,Wed Feb  8 10:27:36 2017
8075825629,Wed Feb  8 10:24:32 2017
9538860510,Wed Feb  8 10:01:26 2017
3428697857,Wed Feb  8 09:39:59 2017
3192890540,Wed Feb  8 09:34:21 2017
3482407467,Wed Feb  8 09:13:18 2017
9485346281,Wed Feb  8 09:13:04 2017
2710156747,Wed Feb  8 09:12:39 2017
1870646917,Wed Feb  8 09:08:14 2017
1911000290,Wed Feb  8 09:06:50 2017
5446412788,Wed Feb  8 09:05:29 2017
1311515604,Wed Feb  8 09:03:55 2017
7885475446,Wed Feb  8 09:00:37 2017
6746370113,Wed Feb  8 08:58:15 2017
1982348396,Wed Feb  8 08:54:25 2017
3655680878,Wed Feb  8 08:52:39 2017
1099244519,Wed Feb  8 08:47:20 2017
4569964611,Wed Feb  8 08:46:33 2017
3357854353,Wed Feb  8 08:40:32 2017
5935561868,Wed Feb  8 08:38:05 2017
8998668931,Wed Feb  8 08:37:17 2017
1146725411,Wed Feb  8 08:18:05 2017
2228854973,Wed Feb  8 07:58:06 2017
3475594561,Wed Feb  8 06:51:38 2017
9538860510,Wed Feb  8 02:27:41 2017
1755117313,Wed Feb  8 00:15:59 2017
4374423340,Tue Feb  7 23:08:22 2017
5013960228,Tue Feb  7 22:50:49 2017
6147051518,Tue Feb  7 22:29:38 2017
9457614124,Tue Feb  7 22:28:46 2017
2228854973,Tue Feb  7 20:50:24 2017
1096339520,Tue Feb  7 20:38:52 2017
3404031755,Tue Feb  7 19:37:50 2017
2313383172,Tue Feb  7 19:34:00 2017
5124430882,Tue Feb  7 19:01:50 2017
1563609933,Tue Feb  7 17:28:59 2017
5721600122,Tue Feb  7 16:10:16 2017
5631390961,Tue Feb  7 14:57:06 2017
9538860510,Tue Feb  7 14:47:33 2017
4709578302,Tue Feb  7 14:25:39 2017
3527089065,Tue Feb  7 12:10:09 2017
9210717241,Tue Feb  7 11:37:19 2017
9538860510,Tue Feb  7 10:54:17 2017
5705074338,Tue Feb  7 10:49:05 2017
9538860510,Tue Feb  7 10:41:38 2017
9538860510,Tue Feb  7 10:34:47 2017
9538860510,Tue Feb  7 10:30:50 2017
4935975955,Tue Feb  7 09:36:58 2017
4347798723,Mon Feb  6 14:35:17 2017
4935975955,Mon Feb  6 13:41:37 2017
2710156747,Mon Feb  6 09:04:36 2017
4557722070,Sun Feb  5 22:44:28 2017
3471517104,Sun Feb  5 13:34:39 2017
1679385110,Sat Feb  4 08:02:14 2017
1563609933,Fri Feb  3 21:16:44 2017
8571694346,Fri Feb  3 16:28:34 2017
1083036661,Fri Feb  3 14:44:23 2017
1679385110,Fri Feb  3 12:21:24 2017
6225764630,Fri Feb  3 11:12:45 2017
3761310273,Fri Feb  3 09:41:17 2017
4258830026,Fri Feb  3 08:20:53 2017
1163387433,Fri Feb  3 06:53:03 2017
1849903641,Tue Jan 31 22:17:28 2017
4921040860,Fri Jan 27 19:22:10 2017
5705074338,Thu Jan 26 11:00:11 2017
7519007005,Thu Jan 26 03:15:52 2017
1583570316,Wed Jan 25 22:15:53 2017
1032550080,Wed Jan 25 21:22:04 2017
1102819579,Wed Jan 25 18:01:56 2017
7832206920,Wed Jan 25 16:15:28 2017
5334398458,Wed Jan 25 15:01:46 2017
5705074338,Wed Jan 25 14:49:37 2017
4935975955,Wed Jan 25 14:35:02 2017
2199357913,Wed Jan 25 14:13:42 2017
4935975955,Wed Jan 25 14:12:38 2017
3404031755,Wed Jan 25 13:53:10 2017
1865738522,Wed Jan 25 13:47:25 2017
5705074338,Wed Jan 25 13:45:06 2017
4935975955,Wed Jan 25 10:27:18 2017
4935975955,Wed Jan 25 09:44:01 2017
6575536030,Wed Jan 25 08:18:52 2017
6120510368,Wed Jan 25 08:12:48 2017
1583570316,Tue Jan 24 22:21:49 2017
3192890540,Tue Jan 24 14:26:44 2017
9645343833,Tue Jan 24 13:13:26 2017
3673165751,Tue Jan 24 12:36:54 2017
3250052877,Tue Jan 24 11:40:22 2017
5705074338,Tue Jan 24 11:04:14 2017
9538860510,Tue Jan 24 10:50:38 2017
3192890540,Tue Jan 24 10:46:54 2017
4258830026,Tue Jan 24 10:46:38 2017
3404031755,Tue Jan 24 10:43:43 2017
3404031755,Tue Jan 24 10:32:02 2017
4935975955,Tue Jan 24 10:26:35 2017
4258830026,Tue Jan 24 10:19:13 2017
3404031755,Tue Jan 24 10:16:39 2017
4935975955,Tue Jan 24 10:16:05 2017
3192890540,Tue Jan 24 09:58:51 2017
8594832260,Tue Jan 24 09:54:08 2017
4935975955,Mon Jan 23 15:12:06 2017
3404031755,Mon Jan 23 14:47:03 2017
1032550080,Mon Jan 23 14:46:31 2017
4147381381,Mon Jan 23 14:08:12 2017
2367973308,Mon Jan 23 14:06:53 2017
4258830026,Mon Jan 23 11:25:58 2017
3916833283,Mon Jan 23 11:21:39 2017
3596227641,Mon Jan 23 10:03:57 2017
4935975955,Mon Jan 23 09:53:42 2017
2710156747,Mon Jan 23 09:01:29 2017
9843916892,Sun Jan 22 21:17:09 2017
7538364209,Sun Jan 22 21:06:39 2017
9388833064,Sun Jan 22 19:11:43 2017
4978569601,Sun Jan 22 11:59:51 2017
1773259426,Sat Jan 21 23:12:26 2017
1154476213,Sat Jan 21 09:44:15 2017
2907145795,Sat Jan 21 01:34:24 2017
1563609933,Fri Jan 20 22:44:07 2017
1145959784,Fri Jan 20 22:05:56 2017
1145959784,Fri Jan 20 22:03:03 2017
1351149289,Fri Jan 20 17:13:59 2017
6147298512,Fri Jan 20 16:42:59 2017
3625497409,Fri Jan 20 14:39:09 2017
3625497409,Fri Jan 20 14:36:46 2017
9538860510,Fri Jan 20 14:28:01 2017
3625497409,Fri Jan 20 14:09:29 2017
9538860510,Fri Jan 20 14:01:06 2017
7491892393,Fri Jan 20 13:48:19 2017
7491892393,Fri Jan 20 13:48:05 2017
9846175689,Fri Jan 20 13:45:56 2017
5705074338,Fri Jan 20 13:39:38 2017
4258830026,Fri Jan 20 13:37:53 2017
4258830026,Fri Jan 20 12:05:53 2017
3404031755,Fri Jan 20 11:23:03 2017
4258830026,Fri Jan 20 11:20:09 2017
4258830026,Fri Jan 20 11:15:50 2017
9408238036,Fri Jan 20 10:21:18 2017
4384558034,Fri Jan 20 09:36:00 2017
9183279072,Fri Jan 20 09:25:41 2017
6533957354,Fri Jan 20 08:40:01 2017
3024986888,Fri Jan 20 06:08:14 2017
1563609933,Thu Jan 19 23:44:47 2017
4557722070,Thu Jan 19 23:01:00 2017
1583570316,Thu Jan 19 22:50:02 2017
4092076011,Thu Jan 19 22:45:09 2017
1083036661,Thu Jan 19 22:20:53 2017
3373005528,Thu Jan 19 22:08:40 2017
7306374000,Thu Jan 19 22:00:22 2017
1112826286,Thu Jan 19 21:58:08 2017
6920270292,Thu Jan 19 21:03:55 2017
2180976076,Thu Jan 19 20:26:41 2017
6043581643,Thu Jan 19 19:59:06 2017
1102819579,Thu Jan 19 19:45:18 2017
9388833064,Thu Jan 19 19:35:19 2017
5384879456,Thu Jan 19 18:50:52 2017
9165581985,Thu Jan 19 18:39:55 2017
6199870195,Thu Jan 19 18:12:05 2017
4792947501,Thu Jan 19 18:00:49 2017
8898627027,Thu Jan 19 16:51:25 2017
6746370113,Thu Jan 19 16:47:08 2017
9227192936,Thu Jan 19 15:07:36 2017
5705074338,Thu Jan 19 15:04:17 2017
4019152112,Thu Jan 19 14:23:50 2017
3702959154,Thu Jan 19 14:20:03 2017
9201275877,Thu Jan 19 14:15:44 2017
9796081404,Thu Jan 19 14:11:58 2017
2400370695,Thu Jan 19 14:11:38 2017
7491892393,Thu Jan 19 13:44:19 2017
1037853875,Thu Jan 19 13:22:23 2017
1083036661,Thu Jan 19 13:09:59 2017
4258830026,Thu Jan 19 12:38:14 2017
4258830026,Thu Jan 19 12:33:20 2017
8276178693,Thu Jan 19 12:28:28 2017
9112873632,Thu Jan 19 12:26:22 2017
4938546490,Thu Jan 19 11:58:27 2017
9201275877,Thu Jan 19 11:40:05 2017
6218492340,Thu Jan 19 10:46:20 2017
7990938114,Thu Jan 19 10:33:13 2017
4019152112,Thu Jan 19 10:24:26 2017
5347578659,Thu Jan 19 10:21:39 2017
9201275877,Thu Jan 19 10:11:07 2017
7491892393,Thu Jan 19 09:59:13 2017
7403296673,Thu Jan 19 09:56:00 2017
1985409223,Thu Jan 19 09:49:14 2017
