user_id,created_at
5791293442,Tue Mar 14 11:50:58 2017
6591625155,Mon Mar 13 14:41:41 2017
8571694346,Thu Mar  9 16:35:26 2017
6176638312,Thu Mar  9 10:47:59 2017
6936703019,Tue Mar  7 15:54:56 2017
1209770782,Tue Mar  7 09:59:35 2017
7377372885,Sat Mar  4 22:55:44 2017
6651653241,Fri Mar  3 13:45:52 2017
6651653241,Wed Mar  1 13:51:54 2017
8464746600,Wed Mar  1 10:10:08 2017
5494750518,Mon Feb 27 15:43:57 2017
7874503059,Sun Feb 26 00:36:55 2017
1138624085,Fri Feb 24 18:55:06 2017
3748699839,Thu Feb 23 13:49:52 2017
2739437356,Wed Feb 22 20:14:22 2017
6651653241,Wed Feb 22 15:26:53 2017
9184347739,Tue Feb 21 10:46:01 2017
6788319922,Tue Feb 21 10:32:56 2017
6788319922,Sun Feb 19 19:59:32 2017
6651653241,Sat Feb 18 17:41:04 2017
6788319922,Wed Feb 15 14:26:17 2017
2662110695,Wed Feb 15 10:54:43 2017
6788319922,Tue Feb 14 20:14:43 2017
1191579772,Tue Feb 14 10:42:28 2017
3823654173,Tue Feb 14 00:37:33 2017
3823654173,Mon Feb 13 23:47:26 2017
1138624085,Mon Feb 13 23:30:43 2017
6224818285,Mon Feb 13 18:37:43 2017
6651653241,Mon Feb 13 11:28:09 2017
8784659245,Mon Feb 13 11:17:27 2017
4804527358,Mon Feb 13 11:16:11 2017
8870069019,Mon Feb 13 11:15:23 2017
1037853875,Mon Feb 13 11:10:53 2017
9323621386,Mon Feb 13 11:08:31 2017
5124430882,Mon Feb 13 11:07:19 2017
3217765703,Mon Feb 13 11:03:35 2017
6788319922,Mon Feb 13 10:56:29 2017
4852366221,Sun Feb 12 20:12:24 2017
9396837428,Sun Feb 12 19:56:58 2017
2662110695,Sat Feb 11 03:57:58 2017
3175283884,Wed Feb  8 14:40:24 2017
2996981846,Wed Feb  8 14:27:52 2017
2070356242,Wed Feb  8 10:10:51 2017
