user_id,created_at
8140875699,Sun Mar 12 21:26:10 2017
9965099255,Sun Mar 12 05:45:49 2017
4857019159,Fri Mar 10 14:36:48 2017
8140875699,Thu Mar  9 14:22:37 2017
9416703494,Thu Mar  9 11:22:35 2017
3373369373,Wed Mar  8 11:29:11 2017
5646429153,Wed Mar  8 10:09:03 2017
3347207800,Tue Mar  7 13:24:05 2017
5455690142,Mon Mar  6 09:38:37 2017
7100311585,Sun Mar  5 23:10:33 2017
8236072479,Sun Mar  5 21:34:32 2017
5956645909,Sun Mar  5 11:34:32 2017
7143463720,Fri Mar  3 23:55:35 2017
2777610200,Fri Mar  3 15:22:56 2017
7535039086,Fri Mar  3 14:53:11 2017
3419820853,Fri Mar  3 10:51:04 2017
4871450942,Fri Mar  3 10:01:10 2017
8072639622,Fri Mar  3 08:57:13 2017
1986647263,Fri Mar  3 06:24:17 2017
9436186201,Fri Mar  3 06:02:18 2017
2119042876,Thu Mar  2 22:35:22 2017
8123342838,Thu Mar  2 21:36:49 2017
4857019159,Wed Mar  1 14:38:23 2017
2697966256,Wed Mar  1 07:29:23 2017
3472270599,Tue Feb 28 15:21:32 2017
9045615093,Tue Feb 28 15:13:50 2017
4074947120,Tue Feb 28 09:04:44 2017
4074947120,Tue Feb 28 05:20:27 2017
7535039086,Mon Feb 27 10:59:29 2017
4074947120,Sat Feb 25 01:46:23 2017
4857019159,Wed Feb 22 10:12:49 2017
8236464757,Wed Feb 22 09:34:02 2017
9553150773,Tue Feb 21 15:44:19 2017
1884438642,Mon Feb 20 11:06:32 2017
1411437847,Sun Feb 19 10:22:23 2017
4902764677,Sun Feb 19 09:02:09 2017
9917700323,Sun Feb 19 08:41:02 2017
1955248936,Sun Feb 19 08:35:38 2017
3216879181,Sun Feb 19 08:25:09 2017
4074947120,Sun Feb 19 02:20:04 2017
1181650584,Sat Feb 18 01:06:02 2017
1966840762,Fri Feb 17 22:20:40 2017
7780652952,Fri Feb 17 22:04:08 2017
1419418386,Fri Feb 17 14:43:15 2017
4074947120,Wed Feb 15 02:37:51 2017
9367514672,Tue Feb 14 11:00:04 2017
6089013236,Mon Feb 13 19:31:57 2017
1181650584,Mon Feb 13 00:25:57 2017
7535039086,Thu Feb  9 10:22:08 2017
4093371151,Wed Feb  8 00:22:17 2017
3175283884,Tue Feb  7 21:23:47 2017
7535039086,Mon Feb  6 14:54:33 2017
4857019159,Mon Feb  6 09:47:03 2017
8930536510,Fri Jan 27 21:35:27 2017
7607677791,Thu Jan 26 22:29:00 2017
5640361344,Thu Jan 26 11:25:10 2017
3040516352,Wed Jan 25 20:28:37 2017
4678915115,Wed Jan 25 17:08:37 2017
3966435964,Tue Jan 24 16:10:27 2017
