user_id,created_at
1581525867,Wed Mar 15 19:37:35 2017
5124430882,Wed Mar 15 16:30:53 2017
9046416459,Wed Mar 15 14:50:10 2017
6221564984,Wed Mar 15 14:49:49 2017
6221564984,Wed Mar 15 14:13:20 2017
3699604893,Wed Mar 15 13:34:35 2017
8973774096,Wed Mar 15 13:21:39 2017
1581525867,Wed Mar 15 12:25:25 2017
8895958536,Wed Mar 15 11:46:26 2017
6221564984,Wed Mar 15 11:34:27 2017
8309951826,Wed Mar 15 11:29:26 2017
6221564984,Wed Mar 15 10:30:25 2017
9796081404,Wed Mar 15 10:30:09 2017
6221564984,Wed Mar 15 10:15:27 2017
9796081404,Wed Mar 15 10:11:15 2017
1581525867,Wed Mar 15 08:39:47 2017
9168404128,Tue Mar 14 10:25:34 2017
6089013236,Sun Mar 12 12:45:46 2017
1695745511,Fri Mar 10 18:28:28 2017
5183363581,Fri Mar 10 16:44:02 2017
6221564984,Thu Mar  9 14:52:18 2017
8846229134,Thu Mar  9 12:58:10 2017
9041786782,Tue Mar  7 21:31:03 2017
5612208627,Mon Mar  6 19:08:29 2017
1191579772,Mon Mar  6 14:11:39 2017
4983028922,Sun Mar  5 12:22:14 2017
6089013236,Fri Mar  3 18:25:51 2017
8973774096,Fri Mar  3 12:53:36 2017
3419820853,Fri Mar  3 10:40:03 2017
6221564984,Thu Mar  2 15:11:56 2017
9092532563,Wed Mar  1 21:57:26 2017
6221564984,Wed Mar  1 09:08:30 2017
6221564984,Mon Feb 27 13:51:42 2017
6221564984,Sun Feb 26 21:24:02 2017
6089013236,Fri Feb 24 18:46:37 2017
9527084829,Sat Feb 18 14:46:42 2017
6089013236,Fri Feb 17 19:08:04 2017
2228854973,Thu Feb 16 20:39:18 2017
7580740929,Mon Feb 13 12:37:16 2017
6221564984,Mon Feb 13 10:28:31 2017
6089013236,Fri Feb 10 18:26:28 2017
6221564984,Fri Feb 10 14:36:14 2017
6221564984,Fri Feb 10 13:45:47 2017
6221564984,Fri Feb 10 13:06:07 2017
6221564984,Fri Feb 10 11:06:29 2017
6221564984,Wed Feb  8 21:29:54 2017
1191579772,Tue Feb  7 17:21:19 2017
6221564984,Tue Feb  7 14:49:08 2017
7760146598,Fri Feb  3 23:20:32 2017
3475594561,Sat Jan 28 17:21:37 2017
6221564984,Fri Jan 27 20:11:14 2017
6221564984,Thu Jan 26 20:12:27 2017
6221564984,Wed Jan 25 20:34:55 2017
9001529661,Wed Jan 25 12:00:37 2017
6221564984,Tue Jan 24 12:20:26 2017
3718972938,Mon Jan 23 16:03:53 2017
9796081404,Mon Jan 23 13:42:53 2017
6221564984,Mon Jan 23 11:25:05 2017
7370134637,Mon Jan 23 10:30:20 2017
1509143914,Mon Jan 23 09:36:20 2017
1392907993,Mon Jan 23 09:11:46 2017
9189729049,Mon Jan 23 09:04:07 2017
9591107638,Mon Jan 23 08:58:59 2017
1099244519,Mon Jan 23 08:35:21 2017
2228854973,Mon Jan 23 08:14:00 2017
1472215283,Mon Jan 23 00:44:40 2017
9457614124,Sun Jan 22 20:33:12 2017
1386287792,Fri Jan 20 23:38:29 2017
4198809087,Fri Jan 20 21:24:02 2017
1096339520,Fri Jan 20 20:22:13 2017
7535271733,Fri Jan 20 20:16:44 2017
5124430882,Fri Jan 20 20:07:13 2017
6089013236,Fri Jan 20 19:06:43 2017
4612581311,Fri Jan 20 16:08:53 2017
9189729049,Fri Jan 20 08:52:15 2017
1099244519,Fri Jan 20 08:33:08 2017
5013960228,Thu Jan 19 23:24:54 2017
6221564984,Thu Jan 19 10:49:25 2017
6221564984,Thu Jan 19 10:48:41 2017
1842404166,Thu Jan 19 10:30:02 2017
1624721688,Thu Jan 19 10:28:35 2017
1392907993,Thu Jan 19 09:30:05 2017
3743940604,Thu Jan 19 09:23:11 2017
7978062833,Thu Jan 19 09:18:30 2017
7519452336,Thu Jan 19 09:15:06 2017
8535073285,Thu Jan 19 09:13:24 2017
4612581311,Thu Jan 19 09:12:45 2017
9485346281,Thu Jan 19 09:10:49 2017
1311515604,Thu Jan 19 09:09:12 2017
1911000290,Thu Jan 19 09:02:53 2017
1591870240,Thu Jan 19 08:57:59 2017
9591107638,Thu Jan 19 08:53:56 2017
1162808594,Thu Jan 19 08:49:31 2017
7885475446,Thu Jan 19 08:43:41 2017
1153647931,Thu Jan 19 08:42:53 2017
6199870195,Thu Jan 19 08:40:24 2017
8998668931,Thu Jan 19 08:34:23 2017
5564515545,Thu Jan 19 08:28:05 2017
4779135225,Thu Jan 19 08:20:28 2017
7370134637,Thu Jan 19 08:18:08 2017
2228854973,Thu Jan 19 08:05:20 2017
6243077574,Thu Jan 19 08:01:08 2017
6243077574,Thu Jan 19 07:57:44 2017
4597039395,Thu Jan 19 07:23:44 2017
8705287439,Wed Jan 18 23:50:20 2017
5013960228,Wed Jan 18 23:21:27 2017
9457614124,Wed Jan 18 22:30:47 2017
9553150773,Wed Jan 18 22:24:41 2017
4374423340,Wed Jan 18 22:23:17 2017
6221564984,Wed Jan 18 22:14:45 2017
2119042876,Wed Jan 18 22:12:23 2017
3040516352,Wed Jan 18 22:10:18 2017
4307472459,Wed Jan 18 21:56:58 2017
8375775526,Wed Jan 18 21:38:36 2017
3040516352,Wed Jan 18 21:33:33 2017
3040516352,Wed Jan 18 21:13:26 2017
3040516352,Wed Jan 18 20:50:59 2017
1096339520,Wed Jan 18 20:41:38 2017
1096339520,Wed Jan 18 20:12:55 2017
5124430882,Wed Jan 18 19:40:46 2017
1518021261,Tue Jan 17 12:53:10 2017
9092532563,Thu Jan 12 15:04:05 2017
8773011616,Thu Jan 12 13:33:53 2017
9142705301,Thu Jan 12 09:24:14 2017
2454644009,Thu Jan 12 08:52:37 2017
8998668931,Thu Jan 12 08:41:02 2017
4829598399,Thu Jan 12 08:22:40 2017
7230699416,Wed Jan 11 09:23:30 2017
9557853101,Wed Jan 11 09:20:08 2017
1911000290,Wed Jan 11 09:02:58 2017
9189729049,Wed Jan 11 09:02:37 2017
5564515545,Wed Jan 11 08:57:51 2017
3428697857,Wed Jan 11 08:52:41 2017
1162808594,Wed Jan 11 08:51:08 2017
4829598399,Wed Jan 11 08:35:39 2017
7544720710,Wed Jan 11 08:23:15 2017
7370134637,Wed Jan 11 08:01:20 2017
1304227462,Wed Jan 11 07:54:49 2017
5487089987,Wed Jan 11 04:49:53 2017
1583570316,Tue Jan 10 23:03:14 2017
8485809777,Tue Jan 10 22:03:20 2017
1112826286,Tue Jan 10 21:58:23 2017
5198529145,Tue Jan 10 21:35:43 2017
2119042876,Tue Jan 10 21:35:16 2017
5124430882,Tue Jan 10 21:13:14 2017
3040516352,Tue Jan 10 21:09:17 2017
9092532563,Tue Jan 10 10:40:07 2017
8740888800,Tue Jan  3 08:55:40 2017
1115525691,Sat Dec 31 02:49:22 2016
1324928493,Thu Dec 29 08:50:17 2016
1992494073,Mon Dec 26 17:26:13 2016
6684351055,Fri Dec 16 13:39:10 2016
8284325633,Thu Dec 15 15:40:47 2016
4052190354,Thu Dec 15 10:32:06 2016
3626598692,Fri Dec  9 10:28:28 2016
7230699416,Fri Dec  9 09:03:52 2016
5220651976,Fri Dec  9 08:44:36 2016
1304227462,Fri Dec  9 08:25:14 2016
1146725411,Fri Dec  9 08:17:55 2016
2303311871,Thu Dec  8 21:25:12 2016
2684283319,Thu Dec  8 17:04:38 2016
7622868258,Wed Dec  7 13:44:39 2016
9092532563,Mon Dec  5 14:08:48 2016
1924738801,Mon Dec  5 14:02:40 2016
6134810870,Thu Dec  1 17:12:26 2016
1209770782,Thu Dec  1 13:53:42 2016
1518021261,Tue Nov 29 14:48:23 2016
1518021261,Mon Nov 28 10:50:15 2016
3507344225,Fri Nov 25 20:53:07 2016
9092532563,Fri Nov 25 15:46:06 2016
3966435964,Fri Nov 25 15:13:20 2016
1924738801,Wed Nov 23 15:17:08 2016
4145369551,Tue Nov 22 14:17:23 2016
2697982453,Fri Nov 18 08:06:21 2016
2398806507,Thu Nov 17 19:30:14 2016
4052190354,Thu Nov 17 16:35:28 2016
1924738801,Mon Nov  7 09:22:55 2016
1162808594,Mon Nov  7 08:51:04 2016
3966435964,Fri Nov  4 15:19:03 2016
9654804196,Fri Nov  4 14:50:23 2016
5752425870,Fri Nov  4 12:35:26 2016
3991264182,Wed Nov  2 10:04:32 2016
3991264182,Tue Nov  1 11:51:30 2016
4052190354,Tue Nov  1 10:00:46 2016
4052190354,Mon Oct 31 10:34:40 2016
1191579772,Sun Oct 30 17:20:31 2016
1077096951,Sun Oct 30 09:51:35 2016
6139078893,Fri Oct 28 13:45:37 2016
6139078893,Thu Oct 27 10:48:42 2016
6139078893,Wed Oct 26 10:17:14 2016
6221564984,Tue Oct 25 16:31:54 2016
1162808594,Tue Oct 25 08:43:14 2016
7305407483,Wed Oct 19 17:50:06 2016
3626598692,Tue Oct 18 09:29:24 2016
1468121465,Tue Oct 18 09:20:26 2016
5745961531,Tue Oct 18 09:17:55 2016
7429945831,Tue Oct 18 07:47:01 2016
8834632396,Tue Oct 18 02:24:37 2016
2303311871,Mon Oct 17 21:24:37 2016
5612208627,Mon Oct 17 12:43:52 2016
1163296980,Thu Oct 13 09:05:46 2016
3475594561,Wed Oct 12 07:13:55 2016
4061615985,Tue Oct 11 21:42:14 2016
4052190354,Tue Oct 11 09:47:52 2016
3626598692,Tue Oct 11 09:24:32 2016
7230699416,Tue Oct 11 09:16:56 2016
5745961531,Tue Oct 11 09:14:39 2016
6199870195,Tue Oct 11 09:12:35 2016
5732317596,Tue Oct 11 08:51:55 2016
3475594561,Tue Oct 11 07:18:12 2016
2697982453,Tue Oct 11 06:34:42 2016
9927672587,Tue Oct 11 00:02:49 2016
7185631441,Mon Oct 10 23:03:16 2016
2303311871,Mon Oct 10 21:36:30 2016
8153394803,Mon Oct 10 17:33:07 2016
6130282203,Mon Oct 10 11:48:30 2016
6834727140,Fri Sep 30 15:56:45 2016
1924738801,Fri Sep 30 09:32:29 2016
8153394803,Thu Sep 29 19:43:03 2016
5421055059,Thu Sep 29 17:01:50 2016
1924738801,Thu Sep 29 10:07:59 2016
7305407483,Wed Sep 28 17:36:14 2016
1924738801,Wed Sep 28 09:55:09 2016
7305407483,Tue Sep 27 17:36:47 2016
6221564984,Tue Sep 27 11:36:27 2016
4971050234,Mon Sep 26 17:17:41 2016
6221564984,Mon Sep 26 17:02:40 2016
7829072107,Mon Sep 26 15:19:15 2016
6130282203,Mon Sep 26 12:01:05 2016
7305407483,Fri Sep 23 17:46:31 2016
3236118718,Fri Sep 23 10:02:38 2016
7230699416,Fri Sep 23 09:16:05 2016
3626598692,Fri Sep 23 09:07:32 2016
3733917028,Fri Sep 23 09:06:45 2016
1663732360,Fri Sep 23 08:34:15 2016
6205371036,Fri Sep 23 08:02:50 2016
2697982453,Fri Sep 23 06:51:35 2016
1175764788,Thu Sep 22 21:26:28 2016
6039342163,Thu Sep 22 10:50:52 2016
3053379353,Wed Sep 21 21:23:19 2016
3032247192,Wed Sep 21 19:17:02 2016
6746370113,Wed Sep 21 18:05:54 2016
4497482069,Tue Sep 20 21:42:16 2016
1468121465,Tue Sep 20 16:33:08 2016
1823618494,Mon Sep 19 09:32:19 2016
5923390675,Mon Sep 19 07:52:17 2016
4121892073,Sat Sep 17 23:39:58 2016
7305407483,Wed Sep 14 17:34:40 2016
7305407483,Tue Sep 13 19:07:27 2016
3966435964,Tue Sep 13 15:31:42 2016
8709460912,Tue Sep 13 13:07:38 2016
4843402355,Mon Sep 12 18:42:14 2016
