user_id,created_at
5431886860,Mon Mar 13 12:14:42 2017
2061621984,Thu Mar  9 21:12:09 2017
4432827762,Sat Mar  4 18:16:48 2017
9796081404,Fri Feb 24 13:13:01 2017
9914133480,Tue Feb 21 09:32:52 2017
3966435964,Wed Feb 15 16:43:21 2017
9189729049,Wed Feb 15 09:50:36 2017
3966435964,Tue Feb 14 16:02:23 2017
1741846061,Fri Feb 10 08:48:33 2017
9511434104,Thu Feb  9 16:29:03 2017
2475490203,Fri Feb  3 09:00:25 2017
5334398458,Sun Jan 29 20:21:35 2017
3966435964,Thu Jan 26 11:24:33 2017
2228854973,Wed Jan 25 08:04:23 2017
3502728586,Wed Jan 18 11:03:30 2017
3966435964,Tue Jan 17 16:18:54 2017
5808549553,Tue Jan 17 10:26:22 2017
1842254839,Fri Jan 13 14:30:27 2017
2061621984,Thu Jan 12 11:47:14 2017
4232416048,Wed Jan 11 09:49:49 2017
3649975733,Thu Jan  5 10:00:16 2017
9467063704,Wed Jan  4 22:56:22 2017
9796081404,Tue Jan  3 09:25:11 2017
3718972938,Mon Jan  2 14:21:32 2017
5310191188,Wed Dec 28 19:39:56 2016
5808549553,Fri Dec 23 14:23:51 2016
8705287439,Thu Dec 22 22:09:50 2016
3702959154,Thu Dec 22 11:20:43 2016
9459827776,Thu Dec 22 11:04:17 2016
1991353843,Thu Dec 22 01:04:54 2016
3649618555,Wed Dec 21 15:04:16 2016
2784139472,Tue Dec 20 14:06:52 2016
2784139472,Tue Dec 20 10:59:02 2016
4374423340,Mon Dec 19 23:09:54 2016
6746370113,Mon Dec 19 14:28:40 2016
8918472511,Sun Dec 18 22:27:53 2016
1830902728,Sun Dec 18 17:29:05 2016
5487089987,Sat Dec 17 20:30:22 2016
2784139472,Fri Dec 16 17:17:36 2016
3966435964,Fri Dec 16 16:03:57 2016
2784139472,Fri Dec 16 15:06:03 2016
2784139472,Fri Dec 16 14:52:33 2016
2698124987,Fri Dec 16 10:40:43 2016
6575536030,Fri Dec 16 09:52:44 2016
2942742742,Fri Dec 16 09:25:56 2016
1509143914,Fri Dec 16 09:24:07 2016
3257460836,Fri Dec 16 09:22:08 2016
5826991111,Fri Dec 16 09:21:50 2016
1911000290,Fri Dec 16 09:18:02 2016
1153647931,Fri Dec 16 09:17:05 2016
9189729049,Fri Dec 16 09:06:48 2016
1099244519,Fri Dec 16 08:42:16 2016
3040516352,Fri Dec 16 08:38:27 2016
4546247676,Fri Dec 16 08:37:31 2016
1689987310,Fri Dec 16 08:35:21 2016
2228854973,Fri Dec 16 08:13:41 2016
8740888800,Fri Dec 16 08:09:59 2016
7370134637,Fri Dec 16 08:02:31 2016
5272718550,Fri Dec 16 07:54:21 2016
1472215283,Fri Dec 16 01:15:15 2016
4374423340,Fri Dec 16 00:05:38 2016
9457614124,Thu Dec 15 22:08:21 2016
4855909358,Thu Dec 15 21:32:14 2016
8724745506,Thu Dec 15 21:23:16 2016
6109819464,Thu Dec 15 21:18:31 2016
2228854973,Thu Dec 15 20:51:47 2016
