user_id,created_at
1989567082,Tue Mar 14 22:22:57 2017
5327156576,Tue Mar 14 11:04:43 2017
4765075840,Mon Mar 13 22:02:06 2017
1989567082,Fri Mar 10 19:56:57 2017
6235743154,Fri Mar 10 08:22:56 2017
5285346755,Wed Mar  8 21:39:58 2017
4765075840,Wed Mar  8 19:46:08 2017
5781627526,Wed Mar  8 14:21:19 2017
1166560875,Wed Mar  8 02:02:06 2017
6235743154,Tue Mar  7 06:57:52 2017
4765075840,Mon Mar  6 21:56:38 2017
6746370113,Mon Mar  6 19:33:47 2017
8218369109,Sun Mar  5 21:48:24 2017
1248654433,Fri Mar  3 17:08:35 2017
8077803360,Fri Mar  3 16:42:18 2017
5094217578,Fri Mar  3 09:45:24 2017
6834480866,Wed Mar  1 10:15:38 2017
6304929358,Tue Feb 28 11:26:38 2017
8355094076,Mon Feb 27 13:25:22 2017
1989567082,Sat Feb 25 23:03:52 2017
1191579772,Fri Feb 24 16:33:37 2017
1191579772,Fri Feb 24 12:42:39 2017
1191579772,Thu Feb 23 09:38:41 2017
5781627526,Wed Feb 22 20:12:22 2017
4701247092,Wed Feb 22 17:49:00 2017
1191579772,Wed Feb 22 16:28:31 2017
6834480866,Mon Feb 20 14:48:16 2017
8355094076,Mon Feb 20 14:31:12 2017
1989567082,Wed Feb 15 11:07:20 2017
1484348349,Mon Feb 13 14:28:39 2017
5208798839,Mon Feb 13 10:23:30 2017
9796081404,Mon Feb 13 09:30:06 2017
3626598692,Mon Feb 13 09:26:04 2017
6746370113,Fri Feb 10 16:52:57 2017
6746370113,Fri Feb 10 16:22:03 2017
1316865533,Fri Feb 10 10:25:06 2017
1095904498,Fri Feb 10 10:24:58 2017
3626598692,Fri Feb 10 09:49:14 2017
8651048019,Fri Feb 10 09:43:01 2017
1153647931,Fri Feb 10 09:33:26 2017
2740795879,Fri Feb 10 09:28:05 2017
7738704074,Fri Feb 10 09:12:56 2017
8889997498,Fri Feb 10 08:58:18 2017
1591870240,Fri Feb 10 08:53:05 2017
8419670276,Fri Feb 10 08:51:25 2017
1303924945,Fri Feb 10 08:50:44 2017
7161652116,Fri Feb 10 08:50:24 2017
5198529145,Fri Feb 10 08:43:22 2017
9682708903,Fri Feb 10 08:43:12 2017
6176269717,Fri Feb 10 08:42:20 2017
1725512604,Fri Feb 10 08:39:51 2017
3428697857,Fri Feb 10 08:33:27 2017
1671242548,Fri Feb 10 08:29:45 2017
7723010132,Fri Feb 10 08:29:33 2017
5564515545,Fri Feb 10 08:18:56 2017
2228854973,Fri Feb 10 08:18:51 2017
1146725411,Fri Feb 10 08:15:23 2017
9322987136,Fri Feb 10 07:55:26 2017
7370134637,Fri Feb 10 07:50:55 2017
2119042876,Thu Feb  9 23:54:41 2017
9553150773,Thu Feb  9 23:39:53 2017
5013960228,Thu Feb  9 22:49:42 2017
1583570316,Thu Feb  9 21:52:32 2017
2303311871,Thu Feb  9 21:39:20 2017
1112826286,Thu Feb  9 21:35:40 2017
3040516352,Thu Feb  9 21:14:09 2017
3966435964,Thu Feb  9 15:45:39 2017
2475490203,Thu Feb  9 08:52:18 2017
9080548226,Wed Feb  8 17:30:03 2017
5272718550,Mon Feb  6 14:42:06 2017
4821499718,Sat Feb  4 00:12:27 2017
5094217578,Fri Feb  3 11:33:57 2017
5124430882,Sat Jan 28 13:49:01 2017
6235743154,Wed Jan 25 13:52:21 2017
6235743154,Mon Jan 23 15:22:59 2017
5094217578,Mon Jan 23 09:39:07 2017
5094217578,Thu Jan 19 10:10:50 2017
5654321015,Wed Jan 18 21:27:11 2017
9270577454,Wed Jan 18 18:28:37 2017
1153647931,Wed Jan 18 09:08:17 2017
1191579772,Tue Jan 17 17:30:12 2017
1162302047,Tue Jan 17 13:55:56 2017
9899413929,Tue Jan 17 13:24:55 2017
1010238841,Mon Jan 16 22:10:11 2017
1842254839,Mon Jan 16 13:45:10 2017
1591870240,Mon Jan 16 08:53:33 2017
4437641230,Thu Jan 12 09:07:08 2017
1591870240,Thu Jan 12 08:58:41 2017
7370134637,Thu Jan 12 08:07:29 2017
6235743154,Wed Jan 11 19:30:59 2017
5094217578,Wed Jan 11 15:07:57 2017
5525633543,Wed Jan 11 08:50:06 2017
7941804201,Wed Jan 11 08:04:13 2017
6834480866,Tue Jan 10 14:32:22 2017
8218369109,Mon Jan  9 22:42:09 2017
5094217578,Mon Jan  9 13:20:19 2017
1989567082,Mon Jan  9 09:16:38 2017
5811902625,Mon Jan  9 07:33:03 2017
7230699416,Sun Jan  8 21:25:50 2017
2000828334,Sun Jan  8 19:28:01 2017
1102819579,Fri Jan  6 17:06:55 2017
2387415617,Fri Jan  6 12:04:07 2017
5094217578,Fri Jan  6 10:25:37 2017
6684351055,Fri Jan  6 09:19:27 2017
8998668931,Fri Jan  6 08:39:56 2017
8977287591,Thu Jan  5 21:51:08 2017
9513767076,Thu Jan  5 09:27:22 2017
4597039395,Wed Jan  4 09:01:04 2017
3040516352,Wed Jan  4 08:35:51 2017
1989567082,Tue Jan  3 14:29:33 2017
1923015170,Tue Jan  3 13:56:23 2017
5808549553,Tue Jan  3 10:21:49 2017
1989567082,Fri Dec 30 10:41:11 2016
8419036657,Fri Dec 30 09:39:53 2016
6834480866,Fri Dec 30 09:22:25 2016
1989567082,Thu Dec 29 21:32:53 2016
1234313088,Thu Dec 29 14:40:49 2016
6304929358,Thu Dec 29 10:02:39 2016
9884766393,Wed Dec 28 21:02:10 2016
1989567082,Wed Dec 28 09:43:50 2016
2249922050,Tue Dec 27 16:57:27 2016
2148547797,Tue Dec 27 09:39:10 2016
8998668931,Tue Dec 27 08:37:21 2016
1595925468,Mon Dec 26 16:48:19 2016
4052190354,Mon Dec 26 10:54:59 2016
8456420523,Mon Dec 26 09:12:25 2016
1591870240,Mon Dec 26 09:06:51 2016
5114418169,Fri Dec 23 18:10:47 2016
1989567082,Fri Dec 23 14:40:34 2016
8830316039,Fri Dec 23 13:57:55 2016
4421724656,Thu Dec 22 21:33:47 2016
2366750260,Thu Dec 22 21:11:52 2016
1395216174,Thu Dec 22 19:40:34 2016
1106424822,Thu Dec 22 13:53:35 2016
4052190354,Thu Dec 22 11:07:20 2016
2735834553,Thu Dec 22 10:28:56 2016
9796081404,Thu Dec 22 10:27:43 2016
6280709443,Wed Dec 21 15:32:03 2016
1545118539,Wed Dec 21 01:21:17 2016
3458026807,Tue Dec 20 22:14:32 2016
1989567082,Tue Dec 20 11:06:59 2016
8535715928,Tue Dec 20 09:51:58 2016
4052190354,Mon Dec 19 11:32:40 2016
1989567082,Mon Dec 19 10:36:47 2016
6944229516,Mon Dec 19 07:36:08 2016
1989567082,Fri Dec 16 16:12:03 2016
3718972938,Fri Dec 16 15:55:04 2016
1906724007,Fri Dec 16 14:48:36 2016
1989567082,Thu Dec 15 10:40:46 2016
8918472511,Wed Dec 14 21:44:05 2016
6304929358,Wed Dec 14 11:49:46 2016
1989567082,Wed Dec 14 09:29:58 2016
2475032051,Wed Dec 14 09:26:56 2016
2942742742,Wed Dec 14 09:14:37 2016
8456420523,Wed Dec 14 09:11:37 2016
1591870240,Wed Dec 14 08:56:55 2016
9457614124,Tue Dec 13 23:04:02 2016
8724745506,Tue Dec 13 22:04:22 2016
2368415139,Mon Dec 12 20:45:10 2016
1989567082,Mon Dec 12 14:15:52 2016
5094217578,Mon Dec 12 10:44:29 2016
5482457027,Mon Dec 12 10:21:32 2016
1911000290,Mon Dec 12 09:28:10 2016
2249922050,Fri Dec  9 15:32:13 2016
1989567082,Fri Dec  9 11:58:25 2016
4682709410,Fri Dec  9 09:57:20 2016
3426747524,Thu Dec  8 10:51:09 2016
1989567082,Thu Dec  8 10:14:24 2016
6834480866,Wed Dec  7 14:51:50 2016
5094217578,Wed Dec  7 09:40:35 2016
5220651976,Wed Dec  7 08:51:43 2016
8773011616,Wed Dec  7 08:18:48 2016
3482407467,Wed Dec  7 07:09:14 2016
8724745506,Tue Dec  6 22:07:24 2016
3419820853,Tue Dec  6 11:20:54 2016
3475594561,Tue Dec  6 07:15:17 2016
3482407467,Tue Dec  6 06:51:04 2016
1547163516,Mon Dec  5 19:05:41 2016
9548079733,Mon Dec  5 16:47:01 2016
3419820853,Mon Dec  5 11:02:21 2016
5094217578,Mon Dec  5 10:45:38 2016
1989567082,Mon Dec  5 09:18:55 2016
1059554571,Fri Dec  2 15:11:42 2016
6464662061,Fri Dec  2 10:39:05 2016
3966435964,Thu Dec  1 16:44:35 2016
6304929358,Thu Dec  1 15:06:58 2016
3626598692,Thu Dec  1 09:27:14 2016
2049319317,Thu Dec  1 08:58:27 2016
5564515545,Thu Dec  1 08:08:14 2016
2571631511,Thu Dec  1 07:18:12 2016
5198529145,Wed Nov 30 22:57:48 2016
3040516352,Wed Nov 30 20:33:49 2016
8922864429,Wed Nov 30 19:36:42 2016
2228854973,Wed Nov 30 08:06:12 2016
6834480866,Tue Nov 29 11:24:40 2016
1191579772,Tue Nov 29 10:29:34 2016
7000535745,Tue Nov 29 09:15:58 2016
1689987310,Tue Nov 29 09:11:31 2016
3040516352,Tue Nov 29 08:37:46 2016
2571631511,Mon Nov 28 14:10:21 2016
7816141704,Mon Nov 28 09:21:27 2016
2623092444,Fri Nov 25 22:42:06 2016
6925158511,Fri Nov 25 22:34:27 2016
6689859718,Fri Nov 25 22:01:00 2016
5863927483,Thu Nov 24 11:52:58 2016
6746370113,Thu Nov 24 09:56:28 2016
9682023644,Thu Nov 24 09:32:44 2016
4109162637,Thu Nov 24 09:23:44 2016
9117417123,Thu Nov 24 09:23:35 2016
5088457839,Thu Nov 24 09:22:38 2016
9117417123,Thu Nov 24 09:22:29 2016
4978658084,Thu Nov 24 09:21:59 2016
9117417123,Thu Nov 24 09:21:25 2016
7230699416,Thu Nov 24 09:21:11 2016
3626598692,Thu Nov 24 09:19:50 2016
2475490203,Thu Nov 24 09:13:44 2016
2049319317,Thu Nov 24 09:12:41 2016
6893982120,Thu Nov 24 09:11:57 2016
1198800745,Thu Nov 24 09:09:44 2016
6797575454,Thu Nov 24 09:04:06 2016
1300590480,Thu Nov 24 09:02:58 2016
1911000290,Thu Nov 24 09:02:24 2016
1663732360,Thu Nov 24 08:46:01 2016
1146725411,Thu Nov 24 08:43:41 2016
9574588504,Thu Nov 24 08:42:34 2016
8419670276,Thu Nov 24 08:40:20 2016
1862880526,Thu Nov 24 08:28:47 2016
2570304763,Thu Nov 24 08:16:39 2016
1303924945,Thu Nov 24 08:15:34 2016
9638602305,Thu Nov 24 08:12:39 2016
5564515545,Thu Nov 24 08:10:50 2016
2228854973,Thu Nov 24 08:02:12 2016
9689537360,Thu Nov 24 07:44:52 2016
1583570316,Wed Nov 23 23:32:03 2016
1112826286,Wed Nov 23 21:51:09 2016
5198529145,Wed Nov 23 21:42:12 2016
2303311871,Wed Nov 23 21:25:54 2016
2119042876,Wed Nov 23 21:23:36 2016
5198529145,Wed Nov 23 21:11:34 2016
3040516352,Wed Nov 23 20:47:33 2016
8147465071,Wed Nov 23 00:40:27 2016
8147465071,Wed Nov 23 00:37:23 2016
3966435964,Tue Nov 22 16:15:10 2016
4920062948,Tue Nov 22 08:05:34 2016
2622482846,Mon Nov 21 16:58:57 2016
9064581012,Thu Nov 17 20:01:17 2016
6304929358,Thu Nov 17 11:03:07 2016
8355094076,Thu Nov 17 10:22:06 2016
4714633827,Tue Nov 15 23:53:55 2016
1989567082,Tue Nov 15 22:03:09 2016
1581658540,Tue Nov 15 19:41:24 2016
9955922428,Tue Nov 15 15:07:00 2016
6304929358,Tue Nov 15 14:09:11 2016
8918472511,Sat Nov 12 09:41:04 2016
8516831112,Fri Nov 11 15:04:45 2016
1123021935,Fri Nov 11 11:03:36 2016
1742614867,Fri Nov 11 10:58:25 2016
7050421379,Thu Nov 10 20:55:28 2016
3966435964,Thu Nov 10 15:36:40 2016
4052190354,Thu Nov 10 14:09:21 2016
1989567082,Thu Nov 10 10:01:10 2016
5040672934,Thu Nov 10 08:52:11 2016
