user_id,created_at
6882943685,Tue Mar  7 19:33:44 2017
2261321902,Tue Mar  7 09:26:15 2017
5171159182,Mon Mar  6 18:51:37 2017
2464026500,Mon Mar  6 14:52:19 2017
6882943685,Sun Mar  5 07:36:02 2017
3542794095,Mon Feb 27 19:05:14 2017
3499022324,Mon Feb 27 10:24:33 2017
6882943685,Tue Feb 21 13:52:32 2017
1339176267,Mon Feb 20 14:32:40 2017
2431395669,Mon Feb 20 10:16:27 2017
6882943685,Tue Feb 14 12:16:11 2017
6882943685,Tue Feb 14 09:48:47 2017
6882943685,Thu Feb  9 13:09:49 2017
6882943685,Wed Feb  8 16:25:21 2017
1468016763,Wed Feb  1 09:15:48 2017
1468016763,Fri Jan 27 10:22:26 2017
1468016763,Thu Jan 26 11:34:50 2017
1468016763,Thu Jan 26 10:00:06 2017
6882943685,Wed Jan 25 08:16:19 2017
1017472515,Sat Jan 21 19:45:42 2017
1674394966,Thu Jan 19 08:32:47 2017
1153647931,Wed Jan 18 09:08:17 2017
6005549622,Tue Jan 17 19:02:35 2017
4682709410,Tue Jan 17 09:45:00 2017
9728705875,Mon Jan 16 18:11:53 2017
9728705875,Sun Jan 15 22:55:08 2017
2850392486,Thu Jan 12 01:41:55 2017
3559717040,Wed Jan 11 09:50:15 2017
5093556513,Mon Jan  9 22:22:05 2017
1333867637,Sun Jan  8 21:48:48 2017
1958743480,Sun Jan  8 19:53:52 2017
1414509804,Sun Jan  8 18:45:59 2017
1598250607,Sun Jan  8 18:19:21 2017
8150169234,Sun Jan  8 14:56:45 2017
1102819579,Sun Jan  8 14:03:58 2017
2697966256,Fri Jan  6 07:46:18 2017
5666600813,Thu Jan  5 10:25:43 2017
5666600813,Wed Jan  4 17:41:01 2017
3559717040,Wed Jan  4 10:33:23 2017
4067246204,Sat Dec 31 23:43:28 2016
5441242511,Fri Dec 30 15:26:56 2016
3175283884,Wed Dec 28 10:46:44 2016
4983452072,Fri Dec 23 20:00:46 2016
7219401152,Thu Dec 22 16:55:51 2016
3408392463,Thu Dec 22 08:50:19 2016
3175283884,Wed Dec 21 15:16:40 2016
1778106430,Wed Dec 21 13:15:39 2016
5997377403,Wed Dec 21 09:08:46 2016
4172966218,Tue Dec 20 22:06:19 2016
5808549553,Tue Dec 20 19:38:10 2016
3040516352,Tue Dec 20 08:40:17 2016
8705287439,Mon Dec 19 23:49:40 2016
1754333130,Mon Dec 19 09:31:08 2016
8505697145,Mon Dec 19 09:06:52 2016
4983452072,Fri Dec 16 14:05:30 2016
9728705875,Wed Dec 14 10:56:37 2016
8955682075,Mon Dec 12 16:20:51 2016
4624500812,Mon Dec 12 11:07:21 2016
1233744160,Sat Dec 10 22:12:17 2016
4983452072,Fri Dec  9 14:58:55 2016
9972858090,Tue Dec  6 19:38:14 2016
8740888800,Tue Dec  6 08:53:17 2016
7876166588,Mon Dec  5 20:40:20 2016
3354511384,Thu Dec  1 21:37:44 2016
4738722481,Thu Dec  1 10:28:01 2016
3196963352,Thu Dec  1 09:47:25 2016
1497073456,Sat Nov 26 08:56:10 2016
5227243423,Fri Nov 25 16:10:39 2016
7969903702,Thu Nov 24 10:34:48 2016
1423043117,Tue Nov 22 17:12:06 2016
1191579772,Tue Nov 22 16:23:30 2016
1191579772,Tue Nov 22 15:53:29 2016
3475594561,Fri Nov 18 08:38:22 2016
3966435964,Thu Nov 17 15:16:15 2016
5997377403,Thu Nov 17 09:20:50 2016
3626598692,Thu Nov 17 09:18:35 2016
1472080286,Mon Nov 14 13:42:38 2016
4052190354,Tue Nov  8 11:13:53 2016
9796081404,Mon Nov  7 15:31:04 2016
9806798995,Mon Nov  7 15:21:07 2016
3559717040,Mon Nov  7 09:41:30 2016
1300590480,Fri Nov  4 09:00:47 2016
2487914066,Thu Nov  3 13:54:23 2016
3559717040,Wed Nov  2 10:03:56 2016
8651048019,Wed Nov  2 09:09:46 2016
6746370113,Mon Oct 31 14:28:05 2016
1474172271,Sun Oct 30 01:59:14 2016
5432687190,Fri Oct 28 08:28:59 2016
1012071578,Thu Oct 27 18:11:48 2016
6575536030,Thu Oct 27 02:46:50 2016
1789844999,Tue Oct 25 21:30:56 2016
3568260635,Fri Oct 21 09:03:01 2016
6882943685,Sun Oct 16 12:56:49 2016
7508373896,Mon Oct 10 11:39:18 2016
7508373896,Sat Oct  8 09:14:59 2016
8153394803,Thu Sep 29 19:45:24 2016
6205371036,Wed Sep 28 07:17:44 2016
9457614124,Tue Sep 27 23:42:18 2016
1163296980,Mon Sep 26 10:20:39 2016
3555934165,Fri Sep 23 22:50:58 2016
1689987310,Tue Sep 20 08:37:31 2016
8505697145,Tue Sep 20 08:34:18 2016
3040516352,Tue Sep 20 08:19:41 2016
9796081404,Mon Sep 19 16:30:41 2016
9524291812,Mon Sep 19 11:06:27 2016
2601218277,Thu Sep 15 21:27:55 2016
4043787043,Wed Sep 14 13:42:35 2016
7230699416,Wed Sep 14 09:07:41 2016
2697982453,Wed Sep 14 06:48:12 2016
2697982453,Tue Sep 13 21:22:41 2016
2303311871,Tue Sep 13 21:20:55 2016
1777865136,Tue Sep 13 18:56:40 2016
9689537360,Tue Sep 13 10:55:23 2016
